record_type,mnemonic,column_start,column_width
H,RECTYPE,1,1
P,RECTYPEP,1,1
P,YEARP,2,4
H,YEAR,2,4
H,DATANUM,6,2
P,DATANUMP,6,2
H,SERIAL,8,8
P,SERIALP,8,8
H,NUMPREC,16,2
P,PERNUM,16,4
H,SUBSAMP,18,2
P,SLWTREG,20,4
H,HHWTREG,20,4
P,PERWTREG,24,4
H,FUELCOOK,24,2
H,DWSIZE,26,4
P,MOMLOC,28,2
H,NUMHH,30,2
P,STEPMOM,30,1
P,MOMRULE,31,1
P,POPLOC,32,2
H,SAMP1960,32,1
H,REGION,33,2
P,STEPPOP,34,1
P,POPRULE,35,1
H,STATEICP,35,2
P,SPLOC,36,2
H,STATEFIP,37,2
P,SPRULE,38,1
P,FAMSIZE,39,2
H,PUMA,39,5
P,NCHILD,41,1
P,NCHLT5,42,1
P,FAMUNIT,43,2
H,SEA,44,3
P,ELDCH,45,2
H,METRO,47,1
P,YNGCH,47,2
H,METAREA,48,4
P,NSIBS,49,1
P,RELATE,50,4
H,METDIST,52,4
P,AGE,54,3
H,CITY,56,4
P,SEX,57,1
P,RACE,58,3
H,CITYPOP,60,5
P,MARST,61,1
P,DURMARR,62,2
P,MARRNO,64,1
P,CHBORN,65,2
H,SIZEPL,65,2
H,URBAN,67,1
P,MARRINYR,67,1
H,URBAREA,68,4
P,SLREC,68,1
P,BPL,69,5
H,GQ,72,1
H,GQTYPE,73,3
P,ANCESTR1,74,4
H,GQFUNDS,76,2
H,FARM,78,1
P,ANCESTR2,78,4
H,FARMPROD,79,1
H,OWNERSHP,80,2
P,NATIVITY,82,1
H,MORTGAGE,82,1
P,CITIZEN,83,1
H,MORTGAG2,83,1
H,MORTAMT1,84,5
P,HISPAN,84,3
P,YRSUSA2,87,1
P,MTONGUE,88,4
H,MCIVDIV,89,3
H,COMMUSE,92,1
P,MMTONGUE,92,4
H,ACREPROP,93,1
H,ACREHOUS,94,1
H,TAXINCL,95,1
P,FMTONGUE,96,4
H,INSINCL,96,1
H,PROPINSR,97,4
P,LANGUAGE,100,4
H,PROPTX99,101,2
H,PAGENO,103,4
P,SPEAKENG,104,1
P,SPANNAME,105,1
P,SCHOOL,106,1
H,RENTGRS,107,4
P,HIGRADE,107,3
P,LIT,110,1
H,RENTMEAL,111,1
P,SCHLTYPE,111,1
P,EMPSTAT,112,2
H,CONDOFEE,112,4
P,LABFORCE,114,1
P,OCC1950,115,3
H,MICROSEQ,116,1
H,ENUMMO,117,2
P,OCCSCORE,118,2
H,ENUMDAY,119,2
P,SEI,120,2
H,COSTELEC,121,4
P,IND1950,122,3
H,COSTGAS,125,4
P,CLASSWKR,125,2
P,WKSWORK1,127,2
P,WKSWORK2,129,1
H,COSTWATR,129,4
P,HRSWORK1,130,2
P,HRSWORK2,132,1
P,ACTIVITY,133,1
H,COSTFUEL,133,4
P,HADNAJOB,134,1
P,YRSUSA1,135,2
H,FTOTINCH,137,6
P,WKSUNEMP,137,2
P,QTRUNEMP,139,1
P,WORKEDYR,140,1
P,ABSENT,141,1
P,LOOKING,142,1
H,VACANCY,143,1
P,AVAILBLE,143,1
P,DETOCC,144,4
H,VACELSE,144,1
H,VACBOARD,145,1
H,VACDUR,146,1
H,FOTHINC,147,5
P,INCWAGE,148,6
H,ACCESS,152,1
H,KITCHEN,153,1
P,INCNONWG,154,1
H,PLUMBING,154,2
P,DEDUCTS,155,1
P,INCBUS,156,6
H,HOTWATER,156,1
H,SHOWER,157,1
H,TOILET,158,1
H,BASEMENT,159,1
H,BUILTYR,160,1
H,UNITSADD,161,2
P,INCFARM,162,6
H,UNITSSTR,163,2
H,WATERSRC,165,1
H,SEWAGE,166,1
H,BATHRMS,167,1
H,STORIES,168,1
P,INCSS,168,5
H,ELEVATOR,169,1
H,PHONE,170,1
H,TV,171,1
H,RADIO,172,1
P,INCWELFR,173,5
H,WASHER,173,1
H,DRYER,174,1
H,LINGISOL,175,1
H,AIRCON,176,1
H,HEATING,177,2
P,INCINVST,178,6
H,FUELHEAT,179,1
H,FUELWATR,180,1
H,VEHICLES,181,1
H,NFAMS,182,2
P,REALPROP,184,6
H,NCOUPLES,184,1
H,NMOTHERS,185,1
H,NFATHERS,186,1
H,QCITY,187,1
H,QACREHOU,188,1
H,QACREPRO,189,1
P,INCOTHER,190,5
H,QMOBLHOM,190,1
H,QMORTAM1,191,1
H,QINSINCL,192,1
H,QMORTAM2,193,1
H,QBEDROOM,194,1
P,MIGRATE1,195,2
H,QBUILTYR,195,1
H,QCOMMUSE,196,1
P,MIGPLAC1,197,3
H,QCONDO,197,1
H,QMORTGA2,198,1
H,QCOSTELE,199,1
H,QMORTGAG,200,1
P,MIGMET1,200,4
H,QCOSTFUE,201,1
H,QCOSTGAS,202,1
H,QPROPINS,203,1
P,MIGTYPE1,204,1
H,QCOSTWAT,204,1
P,MIGCITY5,205,4
H,QPROTX99,205,1
H,QFARM,206,1
H,QVACDUR,207,1
H,QRENTMEA,208,1
P,WORK5YR,209,1
H,QFUELHEA,209,1
P,INCOTHERORIG,210,5
H,QFUELWAT,210,1
P,MILIT5YR,210,1
H,QGQ,211,1
P,COLL5YR,211,1
H,QHEATING,212,1
P,MIGPUMA,212,3
H,QHOTWATE,213,1
H,QKITCHEN,214,1
P,SAMEMET1,215,1
H,QOWNERSH,215,1
H,QPHONE,216,1
P,SAMESEA1,216,1
P,MOVEDIN,217,1
H,QPROPTX2,217,1
P,MIGSAMP,218,1
H,QRENTGRS,218,1
P,PWMET98,219,1
H,QRENT,219,1
H,QROOMS,220,1
P,PWTYPE,220,1
H,QSEWAGE,221,1
P,PWSTATE2,221,2
H,QSHOWER,222,1
P,PWCNTYGP,223,3
H,QSTORIES,223,1
H,QSUBSTIH,224,1
H,QTOILET,225,1
H,QWATERSR,226,1
P,PWURBTYP,226,1
P,PWSIZE,227,1
H,QUHF,227,1
H,QUNITSAD,228,1
P,DISABWRK,228,1
P,DIFFMOB,229,1
H,QUNITSST,229,1
P,DIFFCARE,230,1
H,QVACANCY,230,1
H,QVALUEH,231,1
P,VETCIVWR,231,1
H,QWASHER,232,1
P,VET80X90,232,1
P,VET75X80,233,1
H,QGQTYPE,233,1
P,VETVIETN,234,1
H,QCONDOFE,234,1
H,QTAXINCL,235,1
P,VETYRS,235,2
H,NPOP65,236,2
P,VET55X64,237,1
H,NPOPHH,238,2
P,VETKOREA,238,1
P,VETWWII,239,1
P,VETOTHER,240,1
H,NPOPIND,240,2
P,TRANWORK,241,2
H,NPOPGQ,242,2
P,CARPOOL,243,1
H,NFAMFEMH,244,2
P,RIDERS,244,1
P,IMPPOP,245,2
H,N17HWFAM,246,2
P,IMPSP,247,2
H,NSEPDIV,248,2
P,IMPREL,249,2
H,NCHBORN,250,2
P,BIRTHQTR,251,1
P,PWMETRO,252,4
H,NBLACK,252,2
H,NSPANISH,254,2
P,PWCITY,256,4
H,NFOREIGN,256,2
H,NNOSCHL,258,2
P,QCHSURV,260,1
H,NPOP1621,260,2
P,QAGE,261,1
H,NCOLL,262,2
P,QAGEMONT,262,1
P,QANCEST2,263,1
H,NEDUC7,264,2
P,QDEPARTS,264,1
P,QBPL,265,1
P,QCARPOOL,266,1
H,NEDUC12,266,2
P,QCHBORN,267,1
P,QCITIZEN,268,1
H,NCOLL4,268,2
P,QCLASSWK,269,1
P,QLANGUAG,270,1
H,NEDUCMED,270,2
P,QYRNATUR,271,1
P,QFBPL,272,1
H,NSAMHOUS,272,2
P,QEMPSTAT,273,1
P,QEDUC,274,1
H,NDIFCNTY,274,2
P,QINCTOT,275,1
P,QHRSWORK,276,1
H,NLFPM,276,2
P,QINCBUS,277,1
P,QINCFARM,278,1
H,NLFPF,278,2
P,QINCINVS,279,1
H,NNOWORK,280,2
P,QINCOTHE,280,1
P,QINCSS,281,1
P,QINCWAGE,282,1
H,NUNEMP,282,2
P,QINCWELF,283,1
P,QIND,284,1
H,NPROFMGR,284,2
P,QDIFMOB,285,1
P,QMARRNO,286,1
H,NAGRIC,286,2
P,QPWSTAT2,287,1
H,NBLUE,288,2
P,QMARST,288,1
P,QINCRETI,289,1
P,QMIGPLC1,290,1
H,NFINC5,290,2
P,QMIGRAT1,291,1
H,NFINC15,292,2
P,QMIGTYP5,292,1
P,QVETYRS,293,1
H,NMEDINC,294,2
P,QMOVEDIN,294,1
P,QMTONGUE,295,1
P,QOCC,296,1
H,NGINI,296,2
P,QQTRUNEM,297,1
H,NFAMPOV,298,2
P,QRACE,298,1
P,QRELATE,299,1
H,NPOPPOV,300,2
P,QSURSIM,300,1
P,QRIDERS,301,1
P,QSAMMET5,302,1
H,NOWNEROC,302,2
P,QDURMARR,303,1
H,NOCCUP,304,2
P,QSCHOOL,304,1
P,QSEX,305,1
P,QSPEAKEN,306,1
H,NOCCPLUM,306,2
P,QTRANTIM,307,1
P,QTRANWOR,308,1
H,NOCCNOPL,308,2
P,QUHRSWOR,309,1
P,QVETPER,310,1
H,NVALUE10,310,2
P,QVETSTAT,311,1
P,QWIDOW,312,1
H,NVALUE25,312,2
P,QWKSWORK,313,1
H,NRENT40,314,2
P,QWORKEDY,314,1
P,QYRIMM,315,1
P,QYRLASTW,316,1
H,NRENT60,316,2
P,GCHOUSE,317,1
H,NRENT150,318,2
P,FERTYR,318,1
P,RACAMIND,319,1
P,RACASIAN,320,1
H,NRATIO25,320,2
P,RACBLK,321,1
P,RACPACIS,322,1
H,NRATIO35,322,2
P,RACNUM,323,1
P,RACOTHER,324,1
H,NVACANT,324,2
P,RACWHT,325,1
P,INDNAICS,326,8
H,NVACRENT,326,2
H,NUNITS1,328,2
H,NUNITS5,330,2
H,N12ROOMS,332,2
P,OCCSOC,334,6
H,NTOTROOM,334,2
H,NBUILT60,336,2
H,NBUILT39,338,2
P,WRKLSTWK,340,1
H,NHEAT,340,2
P,WRKRECAL,341,1
H,NAUTO,342,2
P,INCSUPP,342,5
H,NSERIAL,344,5
P,DIFFSENS,347,1
P,DIFFPHYS,348,1
H,FOODSTMP,349,1
P,DIFFREM,349,1
H,HEATSUB,350,1
P,VET90X95,350,1
P,VET95X00,351,1
H,LUNCHSUB,351,1
P,GCMONTHS,352,1
H,MOBLOAN,352,1
H,PUBHOUS,353,1
P,GCRESPON,353,1
P,QDIFSENS,354,1
H,RENTSUB,354,1
H,QFOODSTM,355,1
P,QINCSUPP,355,1
H,QHEATSUB,356,1
P,QDIFPHYS,356,1
P,QDIFREM,357,1
H,QLUNCHSU,357,1
H,QPUBHOUS,358,1
P,QFERTYR,358,1
H,QRENTSU1,359,1
P,QGCHOUSE,359,1
H,QRENTSU2,360,1
P,QGCMONTH,360,1
P,QGCRESPO,361,1
H,QMORTG2A,361,1
H,PUMALAND,362,14
P,QGRADEAT,362,1
P,POV2000,363,3
P,INCBUS00,366,6
P,PWTYPE00,372,2
P,MIGTYP00,374,2
H,PUMAAREA,376,14
P,OLDPOV20,376,3
P,AGEDIFF,379,3
P,PWPUMA00,382,5
P,INCRETIR,387,6
H,PUMATY00,390,2
H,QAUGMENH,392,1
P,MIGPUMAS,393,3
H,QMOBLOAN,393,1
H,PUMASUPR,394,5
P,PWPUMAS,396,3
H,LMA,399,3
P,PWLMA,399,3
P,MIGLMA5,402,3
H,COMZONE,402,5
P,MIGTYP5E,405,2
P,PWMET98E,407,2
H,URBRURAL,407,2
P,PRTITLE,409,1
H,URBFRYN,409,1
H,OTHURBYN,410,1
P,PRCIT,410,1
H,BUILTYR2,411,2
P,MIGCZ5,411,5
H,QBUILTY2,413,1
H,NFAMS2,414,2
H,FTOTINCH2,416,6
P,PWCZ,416,5
P,VET01LTR,421,1
H,NCOUPLE2,422,1
P,VET90X01,422,1
P,VET47X50,423,1
H,NMOTHER2,423,1
P,MOMLOC2,424,2
H,NFATHER2,424,1
H,SOLTOTI,425,3
P,STEPMOM2,426,1
P,MOMRULE2,427,1
P,POPLOC2,428,2
H,SOLTOTHH,428,3
P,STEPPOP2,430,1
H,SOLTOTDW,431,3
P,POPRULE2,431,1
P,SPLOC2,432,2
P,SPRULE2,434,1
H,SOLRULE,434,1
H,SOLHHSEQ,435,3
P,FAMSIZE2,435,2
P,NCHILD2,437,1
H,SOLDWSEQ,438,3
P,NCHLT52,438,1
P,FAMUNIT2,439,2
H,SOLAR,441,2
P,ELDCH2,441,2
P,YNGCH2,443,2
H,PRCITYCO,443,4
P,NSIBS2,445,1
P,RELATE2,446,4
H,PRCOUNTY,447,2
H,PRDATANU,449,1
P,YRSPR,450,3
H,HIFARM,450,1
H,CLAIM,451,4
P,AKOCC50,453,3
H,ENUMYR,455,3
P,AKIND50,456,3
H,MCD,458,5
P,AKOCC80,459,3
P,ITAX,462,1
H,INCORP,463,5
P,IYRCIT,463,3
P,ICITIZEN,466,1
P,OCC2000PROB,467,3
H,FIPSFLAG,468,1
H,NENGPOP,469,5
P,IND2000PROB,470,3
P,OCC2000MOD,473,3
H,SAMP1900,474,1
H,IHOME,475,1
P,IND2000MOD,476,3
H,AGENTNUM,476,3
P,OCC1990PROB,479,3
H,QDWELL,479,1
H,URBPOP,480,5
P,IND1990PROB,482,3
H,HHWTDET,485,6
P,OCC1990MOD,485,3
P,IND1990,488,3
P,QHISPAN,491,1
H,XHHWTMN,491,5
P,XPERWTMN,492,5
H,SAMP1910,496,1
P,RACESING,497,2
H,OWNLAND,497,1
H,CNTYWT,498,1
H,OVERFLAG,499,1
P,PROBWHT,499,3
H,SECRES,500,1
H,SECRESMO,501,2
P,PROBOTH,502,3
H,SECRESRE,503,1
H,FDSTPAMT,504,5
P,PROBBLK,505,3
P,PROBAPI,508,3
H,HHTYPE,509,1
H,HHWTINT,510,5
P,PROBAI,511,3
P,QYRSPR,514,1
P,HISP1970,515,1
H,HISP1910,515,1
P,HISPRULE,516,1
H,REPWT1,516,6
P,OCC1990,517,3
P,BLOODI,520,4
H,REPWT2,522,6
P,BLOODB,524,4
P,POLYGMY,528,1
H,REPWT3,528,6
P,POLYSIS,529,1
P,ALLTYR,530,3
P,EDATTEND,533,1
P,EDINST,534,2
H,REPWT4,534,6
P,BLOODW,536,4
H,REPWT5,540,6
P,SAMP1910P,540,1
H,DMORT,540,10
P,MOUNEAK,541,2
P,MOMNO,543,2
P,MOMLNKWT,545,4
H,REPWT6,546,6
P,MOMLKREA,549,1
P,WIFENO,550,2
P,WIFLNKWT,552,4
H,REPWT7,552,6
P,WIFLKREA,556,1
P,MIGPUMA1,557,5
H,REPWT8,558,6
P,ARRIVES,562,4
H,REPWT9,564,6
P,PERWTINT,566,5
H,REPWT10,570,6
P,MIGPUMS1,571,3
P,MIGCITY1,574,4
H,REPWT11,576,6
P,QHISP97,578,1
P,TRIBE,579,6
H,REPWT12,582,6
P,FTRIBE,585,6
H,REPWT13,588,6
H,IFARM,590,3
P,MTRIBE,591,6
H,IGQ,593,3
H,REPWT14,594,6
H,IGQTYPE,596,3
P,RELFLAG,597,2
P,RACDET00,599,2
H,IGQFUNDS,599,2
H,REPWT15,600,6
H,IMORTGAG,601,2
P,RACGEN00,601,1
P,FAMILYID,602,10
H,IOWNERSH,603,2
H,ISURSIM,605,3
H,REPWT16,606,6
H,ICITY,608,9
H,REPWT17,612,6
P,HWSEI,612,4
P,PRESGL,616,3
H,ICOUNTY,617,4
H,REPWT18,618,6
P,PRENT,619,3
H,INUMPERH,621,4
P,ERSCOR50,622,4
H,REPWT19,624,6
P,ERSCOR90,626,4
H,REPWT20,630,6
P,EDSCOR50,630,4
P,EDSCOR90,634,4
H,REPWT21,636,6
P,NPBOSS50,638,4
P,NPBOSS90,642,4
H,REPWT22,642,6
P,IAGE,644,3
P,OCCSTR,646,52
P,IAGEMONT,647,2
H,REPWT23,648,6
P,IBPL,649,5
H,REPWT24,654,6
P,INATIVIT,654,2
P,ICITIZE,656,2
P,ICLASSWK,658,2
H,REPWT25,660,6
P,IMBPL,660,5
P,IFBPL,665,5
H,REPWT26,666,6
P,IFMTONGU,670,4
H,REPWT27,672,6
P,IIND,674,3
P,IIND1950,677,3
H,REPWT28,678,6
P,ISPEAKEN,680,1
P,ILIT,681,2
P,INMARST,683,2
H,REPWT29,684,6
P,IMMTONGU,685,4
P,IMTONGUE,689,4
H,REPWT30,690,6
P,IOCC,693,3
P,IOCC1950,696,3
H,REPWT31,696,6
P,OCCHISCO,698,5
P,ILABFORC,699,4
H,REPWT32,702,6
P,IRACE,703,4
P,PERNUM80,703,4
P,IRELATE,707,5
P,REPWTP1,707,6
H,REPWT33,708,6
P,ISCHOOL,712,2
P,REPWTP2,713,6
H,REPWT34,714,6
P,ISEX,714,1
P,IYRIMMIG,715,4
P,IYRSUSA1,719,4
P,REPWTP3,719,6
H,REPWT35,720,6
P,IYRSUSA2,723,4
P,REPWTP4,725,6
H,REPWT36,726,6
P,IYRNATUR,727,3
P,REPWTP5,731,6
H,REPWT37,732,6
P,REPWTP6,737,6
H,REPWT38,738,6
P,REPWTP7,743,6
H,REPWT39,744,6
P,REPWTP8,749,6
H,REPWT40,750,6
P,DAGE,753,10
P,REPWTP9,755,6
H,REPWT41,756,6
P,REPWTP10,761,6
H,REPWT42,762,6
P,REPWTP11,767,6
H,REPWT43,768,6
P,DRELATE,773,10
P,REPWTP12,773,6
H,REPWT44,774,6
P,REPWTP13,779,6
H,REPWT45,780,6
P,REPWTP14,785,6
H,REPWT46,786,6
P,REPWTP15,791,6
H,REPWT47,792,6
P,REPWTP16,797,6
H,REPWT48,798,6
P,REPWTP17,803,6
H,REPWT49,804,6
P,REPWTP18,809,6
H,REPWT50,810,6
P,REPWTP19,815,6
H,REPWT51,816,6
P,REPWTP20,821,6
H,REPWT52,822,6
P,REPWTP21,827,6
H,REPWT53,828,6
P,REPWTP22,833,6
H,REPWT54,834,6
P,REPWTP23,839,6
H,REPWT55,840,6
P,REPWTP24,845,6
H,REPWT56,846,6
P,REPWTP25,851,6
H,REPWT57,852,6
P,REPWTP26,857,6
H,REPWT58,858,6
P,REPWTP27,863,6
H,REPWT59,864,6
P,REPWTP28,869,6
H,REPWT60,870,6
P,REPWTP29,875,6
H,REPWT61,876,6
P,REPWTP30,881,6
H,REPWT62,882,6
P,REPWTP31,887,6
H,REPWT63,888,6
P,REPWTP32,893,6
H,REPWT64,894,6
P,REPWTP33,899,6
H,REPWT65,900,6
P,REPWTP34,905,6
H,REPWT66,906,6
P,REPWTP35,911,6
H,REPWT67,912,6
P,REPWTP36,917,6
H,REPWT68,918,6
P,REPWTP37,923,6
H,REPWT69,924,6
P,REPWTP38,929,6
H,REPWT70,930,6
