record_type,mnemonic,column_start,column_width
P,REPWTP39,935,6
H,REPWT71,936,6
P,REPWTP40,941,6
H,REPWT72,942,6
P,REPWTP41,947,6
H,REPWT73,948,6
P,REPWTP42,953,6
H,REPWT74,954,6
P,REPWTP43,959,6
H,REPWT75,960,6
P,REPWTP44,965,6
H,REPWT76,966,6
P,REPWTP45,971,6
H,REPWT77,972,6
P,REPWTP46,977,6
H,REPWT78,978,6
P,REPWTP47,983,6
H,REPWT79,984,6
P,REPWTP48,989,6
H,REPWT80,990,6
P,REPWTP49,995,6
H,REPWT,996,1
H,CONSTYPR,997,1
H,COOKLOPR,998,1
H,COOKTYPR,999,1
H,ELECTRPR,1000,1
P,REPWTP50,1001,6
H,FRIGTYPR,1001,1
H,GROWNPR,1002,1
H,HOTWTRPR,1003,1
H,KITPIPPR,1004,1
H,LANDOWN,1005,1
H,LANDRNPR,1006,3
P,REPWTP51,1007,6
H,N5OFFPR,1009,2
H,NDILAPPR,1011,2
H,NFINC1PR,1013,2
P,REPWTP52,1013,6
H,NFINC6PR,1015,2
H,NILLITPR,1017,2
H,NRN20PR,1019,2
P,REPWTP53,1019,6
H,NRN40PR,1021,2
H,NRN100PR,1023,2
H,NVAL2PR,1025,2
P,REPWTP54,1025,6
H,NVAL15PR,1027,2
H,OFFICEPR,1029,1
H,PIPLOCPR,1030,1
P,REPWTP55,1031,6
H,QCONSTYP,1031,1
H,QCOOKLOP,1032,1
H,QELECTRP,1033,1
H,QFRIGTYP,1034,1
H,QGROWNPR,1035,1
H,QHOUSQUA,1036,1
H,QKITPIPP,1037,1
P,REPWTP56,1037,6
H,QLANDOWN,1038,1
H,QLANDOW2,1039,1
H,QLANDRNP,1040,1
H,QOFFICEP,1041,1
H,QPIPLOCP,1042,1
H,QTOILET2,1043,1
P,REPWTP57,1043,6
H,QCOSTFU2,1044,1
H,QTV,1045,1
H,QBATHPR2,1046,1
H,QTOILEPR,1047,1
H,QVEHICLE,1048,1
H,QSHOWRPR,1049,1
P,REPWTP58,1049,6
H,QCOOKTYP,1050,1
H,CNTRY,1051,3
H,OWNCOST,1054,5
P,REPWTP59,1055,6
H,NSUBFAM,1059,1
H,NSUBFAM2,1060,1
H,HHINCOME,1061,7
P,REPWTP60,1061,6
P,REPWTP61,1067,6
H,HEADLOC,1068,2
H,FRIDGE,1070,1
H,QFRIDGE,1071,1
H,SINK,1072,1
P,REPWTP62,1073,6
H,QSINK,1073,1
H,STOVE,1074,1
H,QSTOVE,1075,1
H,VALUEH,1076,7
P,REPWTP63,1079,6
H,MULTGEN,1083,2
H,QNUMPERH,1085,1
P,REPWTP64,1085,6
H,BEDROOMS,1086,2
H,ROOMS,1088,2
H,HOMELAND,1090,1
H,MULTYEAR,1091,4
P,REPWTP65,1091,6
H,ADJUST,1095,7
P,REPWTP66,1097,6
H,CPI99,1102,5
P,REPWTP67,1103,6
H,RESPMODE,1107,1
H,NHGISJOIN,1108,7
P,REPWTP68,1109,6
H,YRSTCOUNTY,1115,10
P,REPWTP69,1115,6
P,REPWTP70,1121,6
H,STCOUNTY,1125,6
P,REPWTP71,1127,6
H,APPAL,1131,2
H,VALIDCO,1133,1
P,REPWTP72,1133,6
H,VALIDCOPR,1134,1
H,COUNTY,1135,4
P,REPWTP73,1139,6
H,BEDROOMSORIG,1139,2
H,FRIDGEORIG,1141,1
H,KITCHENORIG,1142,1
H,PHONEORIG,1143,1
H,QBEDROOMORIG,1144,1
P,REPWTP74,1145,6
H,QFRIDGEORIG,1145,1
H,QKITCHENORIG,1146,1
H,QPHONEORIG,1147,1
H,ROOMSORIG,1148,2
H,CBNSUBFAM,1150,1
P,REPWTP75,1151,6
H,HHWT,1151,10
P,REPWTP76,1157,6
H,PUMARES2MIG,1161,5
P,REPWTP77,1163,6
H,STRATA,1166,12
P,REPWTP78,1169,6
P,REPWTP79,1175,6
H,SOURCE1960H,1175,1
H,CLUSTER,1178,13
P,REPWTP80,1181,6
P,IND1930,1187,4
P,OCC1930,1191,4
H,DWSEQ,1191,3
H,NMEMBERS,1194,3
P,REPWTP,1195,1
P,CONMARST,1196,1
P,NATIVPR,1197,1
H,RENT30,1197,4
P,PRICOPAR,1198,1
P,QSPEAKSP,1199,1
P,QUSACTIV,1200,1
H,RENT,1201,4
P,QUSADURR,1201,1
P,QUSARESI,1202,1
P,QUSAYRRE,1203,1
P,QVOCSCTY,1204,1
P,QVOCTRAI,1205,1
H,QDRYER,1205,1
P,QVOCTRTY,1206,1
H,QFREEZER,1206,1
H,QFARMPRO,1207,1
P,USACTIV,1207,2
H,QHHINCOME,1208,1
H,QOWNCOST,1209,1
P,USADURR,1209,1
H,TOU,1210,1
P,USARESID,1210,1
H,OCCUP,1211,1
P,USAYRRET,1211,2
H,TRAILER,1212,1
P,VOCSCTYP,1213,1
H,QOCCUP,1213,1
P,VOCTRAIN,1214,1
H,EDSTR,1214,10
H,QTRAILER,1214,1
H,SOURCE60H,1215,1
P,VOCTRTYP,1215,1
P,PRLIT,1216,1
H,QPLUMBIN,1216,1
H,QLANDREN,1217,1
P,QPRLIT,1217,1
P,QFBPLPR,1218,1
H,CNTYSTR,1218,30
P,QMBPLPR,1219,1
P,SCHLVOC,1220,1
P,SPEAKSPA,1221,1
P,QBLIND,1222,1
P,QDEAF,1223,1
P,ISRELATE,1224,1
P,INAME,1225,35
H,WARDSTR,1248,5
H,STDED,1253,10
P,POVCENSUS,1260,3
P,SPANAMER,1263,1
H,STDTRACT,1263,10
P,SUBFAM,1264,1
P,SFTYPE,1265,1
P,SFRELATE,1266,1
P,QNAMELST,1266,1
P,SUBFAM2,1267,1
P,SFTYPE2,1268,1
P,SFRELATE2,1269,1
P,FTOTINC,1270,7
H,STDCNTY,1273,25
P,FTOTINC2,1277,7
P,QFTOTINC,1284,1
P,DIFFEYE,1285,1
P,DIFFHEAR,1286,1
P,DIVINYR,1287,1
P,HCOVANY,1288,1
P,HCOVPRIV,1289,1
P,HINSEMP,1290,1
P,HINSPUR,1291,1
P,HINSTRI,1292,1
P,HCOVPUB,1293,1
P,HINSCAID,1294,1
P,HINSCARE,1295,1
P,HINSVA,1296,1
P,HINSIHS,1297,1
P,VETDISAB,1298,1
H,STDMCD,1298,90
P,WIDINYR,1299,1
P,YRMARR,1300,4
P,QDIFEYE,1304,1
P,QDIFHEAR,1305,1
P,QDIVINYR,1306,1
P,QHCOVANY,1307,1
P,QHCOVPRI,1308,1
P,QHINSEMP,1309,1
P,QHINSPUR,1310,1
P,QHINSTRI,1311,1
P,QHCOVPUB,1312,1
P,QHINSCAI,1313,1
P,QHINSCAR,1314,1
P,QHINSVA,1315,1
P,QHINSIHS,1316,1
P,QVETDISB,1317,1
P,QWIDINYR,1318,1
P,QYRMARR,1319,1
P,YRNATUR,1320,4
P,GRADEATT,1324,2
P,EDUC,1326,3
P,INCTOT,1329,7
P,INCEARN,1336,7
P,TRANTIME,1343,3
P,YRIMMIG,1346,4
P,YRIMMIPR,1350,4
P,YRSPR2,1354,1
P,VETSTAT,1355,2
P,AGEORIG,1357,2
P,IND,1359,4
P,RECID,1363,21
P,HCOVANY2,1384,1
P,HCOVPRIV2,1385,1
P,HINSEMP2,1386,1
P,HINSPUR2,1387,1
H,STDCITY,1388,30
P,HINSTRI2,1388,1
P,DBPL,1389,10
P,HCOVPUB2,1389,1
P,HINSCAID2,1390,1
P,HINSCARE2,1391,1
P,HINSVA2,1392,1
P,HINSIHS2,1393,1
P,QHCOVANY2,1394,1
P,QHCOVPRI2,1395,1
P,QHINSEMP2,1396,1
P,QHINSPUR2,1397,1
P,QHINSTRI2,1398,1
P,QHCOVPUB2,1399,1
H,CITCDSTR,1399,4
P,DMBPL,1400,10
P,QHINSCAI2,1400,1
P,QHINSCAR2,1401,1
P,QHINSVA2,1402,1
P,QHINSIHS2,1403,1
P,DEGFIELD,1404,4
P,DEGFIELD2,1408,4
P,DYRSUSA,1410,10
P,QDEGFIELD,1412,1
P,QWRKLSTWK,1413,1
P,MOVEDINORIG,1414,1
P,QMOVEDINORIG,1415,1
P,CBSUBFAM,1416,1
P,CBSFTYPE,1417,1
P,CBSFRELATE,1418,1
H,STDWARD,1418,20
P,SLWT,1419,10
P,DFBPL,1420,10
P,PERWT,1429,10
H,ELECRENT,1438,1
P,BIRTHYR,1439,4
H,GASRENT,1439,1
H,WATRRENT,1440,1
H,FUELRENT,1441,1
H,NUMPREC60,1442,4
P,CBPOVERTY,1443,3
P,OCC,1446,4
H,QELECREN,1446,1
H,QGASRENT,1447,1
H,QWATRREN,1448,1
H,QFUELREN,1449,1
H,PUMA60,1450,4
P,QDIFCARE,1450,1
P,HIUFPGBASE,1451,5
H,PUMAMINI,1454,7
P,HIUFPGINC,1456,4
P,HIURULE,1460,1
H,GQIMP,1461,1
P,HIUID,1461,9
H,GQFUNDSIMP,1462,2
H,GQTYPEIMP,1464,3
H,NCOUPLESIMP,1467,1
H,NFAMSIMP,1468,2
H,NFATHERSIMP,1470,1
P,HIUNPERS,1470,2
H,NMOTHERSIMP,1471,1
H,QGQFUNDSIMP,1472,1
P,MTONGSTR,1472,40
H,QGQTYPEIMP,1473,1
H,MCDSTR,1474,49
P,FTOTINCORIG,1477,7
P,QINCEARN,1512,1
P,SOURCE60P,1513,1
P,UOCCSTR,1514,30
H,ENUMNAME,1523,41
P,UINDSTR,1544,30
H,INCSTR,1564,30
P,AGEORIG06,1564,2
P,MCIT5STR,1574,30
H,GQSTR,1594,100
P,MCNY5STR,1604,30
P,FHG,1634,1
P,QVETKORE,1635,1
P,QVETWWI,1636,1
P,HGAT,1637,2
P,QFHG,1639,1
P,QHGAT,1640,1
P,IMPMOMIMP,1641,2
P,IMPPOPIMP,1643,2
P,IMPRELIMP,1645,2
P,IMPSPIMP,1647,2
P,MOMLOCIMP,1649,2
P,STEPMOMIMP,1651,1
P,MOMRULEIMP,1652,1
P,POPLOCIMP,1653,2
P,STEPPOPIMP,1655,1
P,POPRULEIMP,1656,1
P,SPLOCIMP,1657,2
P,SPRULEIMP,1659,1
P,FAMSIZEIMP,1660,2
P,NCHILDIMP,1662,1
P,NCHLT5IMP,1663,1
P,FAMUNITIMP,1664,2
P,ELDCHIMP,1666,2
P,YNGCHIMP,1668,2
P,NSIBSIMP,1670,1
P,RELATEIMP,1671,4
P,MARRINYRIMP,1675,1
P,OCC1950IMP,1676,3
P,OCCSCOREIMP,1679,2
P,SEIIMP,1681,2
P,IND1950IMP,1683,3
P,QMARINYRIMP,1686,1
P,QOCCIMP,1687,1
P,POW60,1688,1
P,YOB,1689,4
P,NAMELAST,1693,16
H,PRCOUNTA,1694,15
H,DWELLING,1709,8
P,NAMEFRST,1709,16
H,RURALYN,1717,1
H,PRTWNSHP,1718,35
P,INDSTR,1725,44
P,SOURCE1960P,1733,1
H,MET2003,1753,4
H,CONSPUMA,1757,3
H,SERIAL80,1760,8
H,VACINPUT,1768,1
P,BPLSTR,1769,50
H,NUMHHTAK,1769,3
H,CITYMETD,1772,4
H,SELFWTHH,1776,1
H,CNTYGP97,1777,5
H,CNTYGP98,1782,3
H,MDSTATUS,1785,1
H,PSA,1786,3
H,PUMATYPE,1789,2
H,URBTYPE,1791,1
H,URBSIZE,1792,1
H,FARMSCHD,1793,1
H,MORTOTAL,1794,4
H,WARD,1798,3
H,INCPLACE,1801,4
H,LANDRENT,1805,1
H,ACRENONF,1806,1
H,VERIFY,1807,1
H,SAMPRULE,1808,1
H,RESPOND,1809,1
H,PROPTXIN,1810,4
H,REEL,1814,4
H,SUBS4050,1818,2
P,FBPLSTR,1819,50
H,FRAME,1820,4
H,NUMPERHH,1824,4
H,SLPERNUM,1828,2
H,LINE,1830,3
H,CONDO,1833,1
H,MOBLHOME,1834,5
H,MOBLHOM2,1839,5
H,EDSIMIL,1844,6
H,RCVMO,1850,2
H,RCVDAY,1852,2
H,ENUMDIST,1854,4
H,FBUSINC,1858,5
P,ESR,1862,1
H,SUPDIST,1863,3
P,QESR,1863,1
H,FWAGE1,1866,5
P,MBPLSTR,1869,50
H,FWAGE2,1871,5
H,SECHOME,1876,1
H,STREET,1877,32
H,MORTAMT2,1909,4
P,AF60,1911,1
H,FREEZER,1913,1
H,TRUCKS,1914,1
H,DISHWSHR,1915,1
H,UHF,1916,1
H,AUTOS,1917,1
H,QACRENF,1918,1
P,RELSTR,1919,50
H,QACREPR2,1919,1
H,QFWAGE1,1920,1
H,QACCESS,1921,1
H,QCLOSEOU,1922,1
H,QCOUNTY,1923,1
H,QFBUSINC,1924,1
H,QFOTHINC,1925,1
H,QAIRCON,1926,1
H,QDISHWSH,1927,1
H,QAUTOS,1928,1
H,QFWAGE2,1929,1
H,QBASEMEN,1930,1
H,QBATHRMS,1931,1
H,QCOSTEL2,1932,1
H,QCOSTWA2,1933,1
H,QMORTOTA,1934,1
H,QELEVATO,1935,1
H,QFUELCOO,1936,1
H,QRADIO,1937,1
H,QPROPTXI,1938,1
H,QSECHOME,1939,1
H,QTRUCKS,1940,1
H,QVACANC2,1941,1
H,QVACBOAR,1942,1
H,NPOP17,1943,2
H,RADIO30,1945,1
H,QGQFUNDS,1946,1
H,HOUSQUAL,1947,1
H,TOILET2,1948,1
H,SPLIT80,1949,1
H,CITYERR,1950,1
H,MET2013,1951,5
H,MET2013ERR,1956,1
H,SPLIT40,1957,1
H,SERIAL40,1958,8
H,NUMPREC40,1966,4
P,SICKSTR,1969,60
H,CIBRDBND,1970,1
H,CIDIAL,1971,1
H,CIDSL,1972,1
H,CIFIBER,1973,1
H,CIHAND,1974,1
H,CILAPTOP,1975,1
H,CIMODEM,1976,1
H,CINETHH,1977,1
H,CIOTHCOMP,1978,1
H,CIOTHSVC,1979,1
H,CISAT,1980,1
H,QCIBRDBND,1981,1
H,QCIDIAL,1982,1
H,QCIDSL,1983,1
H,QCIFIBER,1984,1
H,QCIHAND,1985,1
H,QCILAPTOP,1986,1
H,QCIMODEM,1987,1
H,QCINETHH,1988,1
H,QCIOTHCOMP,1989,1
H,QCIOTHSVC,1990,1
H,QCISAT,1991,1
H,QRWATPR,1992,1
H,RWATPR,1993,1
H,SSMC,1994,1
H,EDMISS,1995,1
H,COUNTYFIPS,1996,3
H,CPUMA0010,1999,4
H,SPLIT,2003,1
H,SPLITHID,2004,8
H,SPLITNUM,2012,4
P,MST5STR,2029,20
P,MIGRATE5,2049,2
P,MIGPLAC5,2051,3
P,MIGMET5,2054,4
P,MIGTYPE5,2058,1
P,MIGSEA5,2059,3
P,MIGSEA1,2062,3
P,OCC5YR,2065,3
P,MIGCOGRP,2068,3
P,MIGFARM5,2071,1
P,MIGFARM1,2072,1
P,AGEMARR,2073,2
P,MARMONTH,2075,2
P,MARRQTR,2077,1
P,CHSURV,2078,2
P,SELFWTSL,2080,1
P,VOTE,2081,1
P,MBPL,2082,5
P,FBPL,2087,5
P,SPAN95,2092,1
P,SCHLMNTH,2093,2
P,OCC1080,2095,3
P,OCC1920,2098,3
P,OCC0050,2101,4
P,IND1080,2105,3
P,UHRSWORK,2108,2
P,YRLASTWK,2110,2
P,MOUNEMP,2112,2
P,DURUNEMP,2114,3
P,UCLASSWK,2117,1
P,RCLASSWK,2118,1
P,UOCC,2119,3
P,ROCC,2122,3
P,UOCC95,2125,3
P,POVERTY,2128,3
P,INCBUSFM,2131,5
P,UIND,2136,3
P,RIND,2139,3
P,PERSPROP,2142,6
P,SAMEPLAC,2148,1
P,IND5YR,2149,3
P,SAMEMET5,2152,1
P,SAMESEA5,2153,1
P,CLASS5YR,2154,1
P,OCC5YR95,2155,3
P,MIGDIST5,2158,4
P,MIGDIST1,2162,4
P,PWSTATE1,2166,1
P,PWPUMA,2167,3
P,AGEMONTH,2170,2
P,BIRTHMO,2172,2
P,DISABDUR,2174,1
P,DISABTRN,2175,1
P,RESPONDT,2176,1
P,WIDOW,2177,1
P,MAIMED,2178,1
P,BLIND,2179,1
P,VETWWI,2180,1
P,DEAF,2181,1
P,VET1940,2182,1
P,IDIOTIC,2183,1
P,VETPER,2184,1
P,INSANE,2185,1
P,VETCHILD,2186,1
P,SICKNESS,2187,4
P,FSCHDNUM,2191,3
P,CRIME,2194,1
P,PAUPER,2195,1
P,SURSIM,2196,2
P,IMPMOM,2198,2
P,DEPARTS,2200,4
P,PFARMSCH,2204,1
P,SSENROLL,2205,1
P,QAUGMENT,2206,1
P,QAGEMARR,2207,1
P,QACTIVIT,2208,1
P,QAGE2,2209,1
P,QANCEST1,2210,1
P,QHADNAJO,2211,1
P,QMMTONG,2212,1
P,QDEDUCTS,2213,1
P,QCLASS5Y,2214,1
P,QBIRTHMO,2215,1
P,QFBPL2,2216,1
P,QDISABDU,2217,1
P,QSPANNAM,2218,1
P,QLIT,2219,1
P,QEARN,2220,1
P,QMARINYR,2221,1
P,QINC,2222,1
P,QINCBUSF,2223,1
P,QINCNONW,2224,1
P,QIND5YR,2225,1
P,QMIGDIS1,2226,1
P,QMIGDIS5,2227,1
P,QDISABTR,2228,1
P,QDISABWR,2229,1
P,QMIGCIT5,2230,1
P,QMIGSEA1,2231,1
P,QMIGSEA5,2232,1
P,QSAMSEA1,2233,1
P,QSAMSEA5,2234,1
P,QMBPL2,2235,1
P,QSSENROL,2236,1
P,QMIGFAR1,2237,1
P,QMIGFAR5,2238,1
P,QFMTONG,2239,1
P,QRCLASSW,2240,1
P,QSAMEPLA,2241,1
P,QMBPL,2242,1
P,QCOLL5YR,2243,1
P,QOCC5YR,2244,1
P,QMARRQTR,2245,1
P,QMIGMET1,2246,1
P,QMIGMET5,2247,1
P,QPW,2248,1
P,QSCHLVOC,2249,1
P,QROCC,2250,1
P,QUCLASSW,2251,1
P,QMIGCOGR,2252,1
P,QMIGPLC5,2253,1
P,QMIGRAT5,2254,1
P,QMIGTYP1,2255,1
P,QUIND,2256,1
P,QMILIT5Y,2257,1
P,QRIND,2258,1
P,QUOCC,2259,1
P,QRACE2,2260,1
P,QSPAN95,2261,1
P,QRELATE2,2262,1
P,QVETCHIL,2263,1
P,QSAMMET1,2264,1
P,QSCHLTYP,2265,1
P,QWORK5YR,2266,1
P,QVETOTHE,2267,1
P,QVETWWII,2268,1
P,VET1930,2269,1
P,HOMEMKR,2270,1
P,SPEAKHAW,2271,1
P,YRSHI,2272,2
P,YRIMMIHI,2274,3
P,YRAK,2277,3
P,MOAK,2280,2
P,HOMESTAT,2282,3
P,HOMECNTY,2285,4
P,HOMEMCD,2289,5
P,HOMECITY,2294,5
P,POVERTY2,2299,3
P,PERWTDET,2302,6
P,OCC1940,2308,3
P,IND1940,2311,3
P,LINEP,2314,3
P,VET75X90,2317,1
P,HISTID_DEL,2318,14
P,OCC2010,2332,4
P,ISCO08,2336,4
P,MIGCOUNTY,2340,4
P,ANYALLOCATION,2344,1
P,HISTID,2345,36
P,PID,2381,49
P,YCORD,2430,31
P,IMAGEID,2461,15
